id_code,category
0,0
1,1
2,1
3,0
4,1
5,0
6,1
7,1
8,0
9,2
10,1
11,2
12,2
13,0
14,0
15,1
16,1
17,0
18,1
19,0
20,2
21,0
22,2
23,1
24,1
25,2
26,2
27,1
28,1
29,1
30,0
31,1
32,2
33,2
34,0
35,1
36,1
37,2
38,1
39,1
40,0
41,1
42,0
43,2
44,1
45,2
46,0
47,2
48,1
49,1
50,1
51,1
52,0
53,1
54,1
55,1
56,2
57,2
58,0
59,1
60,0
61,1
62,1
63,0
64,1
65,0
66,1
67,0
68,2
69,0
70,0
71,2
72,1
73,2
74,1
75,1
76,2
77,1
78,2
79,1
80,1
81,1
82,0
83,1
84,1
85,0
86,1
87,2
88,0
89,2
90,1
91,2
92,2
93,0
94,2
95,2
96,1
97,0
98,2
99,1
100,1
101,1
102,0
103,2
104,2
105,1
106,1
107,1
108,0
109,1
110,1
111,1
112,1
113,0
114,1
115,0
116,0
117,1
118,1
119,1
120,0
121,2
122,1
123,2
124,2
125,0
126,1
127,1
128,2
129,1
130,1
131,2
132,1
133,1
134,1
135,2
136,0
137,0
138,0
139,2
140,1
141,0
142,2
143,0
144,0
145,2
146,0
147,1
148,0
149,1
150,1
151,0
152,2
153,2
154,2
155,1
156,0
157,0
158,0
159,2
160,1
161,1
162,1
163,0
164,1
165,1
166,2
167,1
168,1
169,2
170,1
171,2
172,1
173,1
174,0
175,2
176,0
177,0
178,1
179,1
180,1
181,0
182,1
183,1
184,1
185,1
186,2
187,1
188,1
189,1
190,0
191,1
192,0
193,1
194,0
195,0
196,1
197,0
198,1
199,0
